"1","patient 254_3 1","3.00","1.05,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.04,1.04,1.04,1.04,1.04,1.03,1.03,1.03,1.03,1.03,1.02,1.02,1.02,1.01,1.01,1.01,1.00,0.999,0.997,0.991,0.985,0.981,0.976,0.971,0.967,0.963,0.959,0.952,0.945,0.938,0.932,0.926,0.921,0.916,0.911,0.902,0.893,0.886,0.878,0.872,0.865,0.859,0.854,0.843,0.833,0.825,0.817,0.809,0.803,0.796,0.791,0.781,0.772,0.764,0.757,0.750,0.744,0.738,0.732,0.720,0.709,0.699,0.692,0.685,0.680,0.675,0.669,0.657,0.647,0.640,0.633,0.626,0.621,0.618,0.611,0.598,0.587,0.582,0.581,0.582,0.583,0.586,0.587,0.586,0.588,0.583,0.574,0.564,0.560,0.556,0.559,0.568,0.560,0.540,0.522,0.521,0.525,0.519,0.508,0.499,0.486,0.463,0.461,0.446,0.435,0.422,0.410,0.389,0.367,0.349,0.330,0.315,0.302,0.291,0.281,0.267,0.258,0.253,0.252,0.252,0.253,0.255,0.258,0.259,0.259,0.259,0.261,0.260,0.259,0.258,0.254,0.244,0.242,0.243,0.238,0.239,0.240,0.237,0.232,0.223,0.230,0.238,0.230,0.233,0.232,0.238,0.231,0.230,0.221,0.219,0.221,0.218,0.222,0.217,0.218,0.217,0.216,0.209,0.199,0.194,0.188,0.182,0.172,0.167,0.153,0.150,0.134,0.120,0.116,0.100","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.752,0.752,0.752,0.751,0.751,0.749,0.748,0.747,0.746,0.744,0.742,0.740,0.737,0.734,0.731,0.726,0.722,0.718,0.710,0.702,0.695,0.685,0.674,0.664,0.651,0.636,0.623,0.606,0.588,0.572,0.552,0.532,0.516,0.496,0.472,0.449,0.427,0.399,0.378,0.352,0.317,0.291,0.292,0.297,0.293,0.250,0.265,0.206,0.165,0.0400","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.738,0.738,0.738,0.737,0.737,0.737,0.737,0.737,0.736,0.736,0.735,0.735,0.734,0.733,0.731,0.730,0.728,0.726,0.722,0.718,0.713,0.707,0.698,0.690,0.677,0.662,0.647,0.626,0.601,0.578,0.548,0.515,0.489,0.461,0.442,0.441,0.474","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","6593.6","1.065","0.498"
"2"," 1","4.00","0.554,0.571,0.570,0.568,0.567,0.567,0.567,0.565,0.567,0.566,0.564,0.567,0.565,0.564,0.562,0.561,0.561,0.562,0.562,0.560,0.561,0.559,0.558,0.561,0.559,0.559,0.558,0.556,0.555,0.554,0.554,0.552,0.552,0.551,0.550,0.547,0.546,0.546,0.543,0.542,0.541,0.540,0.538,0.536,0.533,0.532,0.530,0.528,0.527,0.524,0.522,0.518,0.517,0.514,0.512,0.510,0.508,0.504,0.501,0.497,0.494,0.492,0.489,0.486,0.484,0.479,0.475,0.471,0.468,0.464,0.461,0.457,0.454,0.449,0.445,0.441,0.437,0.433,0.429,0.425,0.421,0.415,0.409,0.403,0.398,0.395,0.392,0.388,0.386,0.381,0.376,0.373,0.367,0.365,0.363,0.361,0.356,0.346,0.336,0.331,0.332,0.334,0.336,0.340,0.341,0.342,0.344,0.339,0.333,0.326,0.325,0.327,0.329,0.337,0.332,0.318,0.302,0.310,0.316,0.314,0.303,0.293,0.290,0.268,0.275,0.257,0.248,0.252,0.248,0.232,0.219,0.200,0.185,0.173,0.143,0.129,0.109,0.0836,0.0444,0.00896,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.523,0.521,0.520,0.521,0.520,0.519,0.521,0.517,0.515,0.516,0.513,0.512,0.513,0.511,0.508,0.506,0.504,0.500,0.497,0.493,0.489,0.484,0.477,0.471,0.465,0.456,0.448,0.439,0.427,0.418,0.405,0.391,0.380,0.364,0.344,0.326,0.309,0.290,0.277,0.258,0.222,0.187,0.200,0.213,0.206,0.170,0.203,0.147,0.141","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.511,0.511,0.511,0.511,0.510,0.509,0.509,0.508,0.507,0.506,0.504,0.501,0.499,0.495,0.490,0.486,0.479,0.470,0.462,0.450,0.435,0.421,0.403,0.382,0.365,0.346,0.330,0.323,0.332","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","5897.6","0.570","0.296"
"3"," 1","2.00","0.711,0.723,0.724,0.722,0.718,0.720,0.721,0.718,0.718,0.716,0.713,0.713,0.714,0.707,0.708,0.708,0.706,0.705,0.701,0.698,0.696,0.695,0.694,0.692,0.688,0.684,0.681,0.677,0.673,0.670,0.667,0.664,0.661,0.656,0.651,0.646,0.642,0.636,0.632,0.628,0.624,0.616,0.609,0.602,0.596,0.590,0.585,0.579,0.574,0.564,0.556,0.547,0.540,0.533,0.527,0.521,0.515,0.504,0.494,0.485,0.475,0.467,0.460,0.453,0.446,0.434,0.422,0.410,0.400,0.393,0.385,0.378,0.371,0.359,0.349,0.338,0.330,0.323,0.317,0.312,0.308,0.295,0.282,0.272,0.264,0.257,0.249,0.241,0.234,0.219,0.211,0.206,0.203,0.199,0.191,0.186,0.183,0.170,0.165,0.164,0.169,0.173,0.172,0.173,0.183,0.181,0.177,0.172,0.149,0.129,0.126,0.126,0.128,0.145,0.148,0.132,0.106,0.0985,0.116,0.112,0.0937,0.0652,0.0616,0.0527,0.0586,0.0414,0.0351,0.0175,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00341,0.0716,0.0210,0.0174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.801,0.800,0.797,0.799,0.798,0.796,0.794,0.790,0.791,0.789,0.785,0.783,0.779,0.774,0.769,0.763,0.758,0.751,0.741,0.730,0.721,0.709,0.694,0.682,0.667,0.649,0.634,0.615,0.593,0.573,0.551,0.526,0.506,0.485,0.461,0.435,0.408,0.369,0.352,0.329,0.296,0.286,0.299,0.314,0.300,0.208,0.251,0.223,0.183","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.780,0.780,0.780,0.780,0.780,0.780,0.779,0.779,0.778,0.778,0.777,0.776,0.775,0.773,0.772,0.770,0.767,0.764,0.760,0.754,0.748,0.739,0.728,0.717,0.702,0.682,0.663,0.637,0.605,0.577,0.540,0.501,0.471,0.440,0.421,0.425,0.477","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","32421.3","0.726","0.0823"
"4"," 1","2.10","0.724,0.734,0.733,0.731,0.733,0.732,0.733,0.729,0.728,0.727,0.729,0.726,0.728,0.727,0.726,0.722,0.725,0.723,0.722,0.721,0.718,0.719,0.717,0.715,0.714,0.711,0.709,0.708,0.706,0.704,0.701,0.701,0.697,0.694,0.692,0.689,0.686,0.684,0.680,0.679,0.676,0.672,0.667,0.663,0.659,0.656,0.651,0.649,0.645,0.640,0.634,0.628,0.623,0.618,0.614,0.610,0.605,0.597,0.589,0.581,0.575,0.570,0.564,0.559,0.554,0.545,0.537,0.530,0.523,0.517,0.511,0.505,0.500,0.491,0.485,0.477,0.472,0.468,0.463,0.459,0.454,0.442,0.429,0.421,0.417,0.416,0.415,0.413,0.410,0.396,0.383,0.379,0.376,0.370,0.366,0.366,0.359,0.345,0.334,0.329,0.331,0.336,0.341,0.349,0.353,0.349,0.344,0.339,0.329,0.313,0.308,0.307,0.306,0.317,0.311,0.278,0.261,0.268,0.279,0.271,0.252,0.254,0.247,0.221,0.224,0.194,0.193,0.182,0.166,0.140,0.113,0.0719,0.0393,0.0128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0714,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.694,0.692,0.693,0.694,0.690,0.689,0.689,0.689,0.685,0.686,0.685,0.683,0.679,0.676,0.674,0.670,0.665,0.661,0.654,0.648,0.641,0.632,0.622,0.613,0.601,0.587,0.574,0.559,0.542,0.527,0.508,0.489,0.475,0.460,0.436,0.411,0.404,0.379,0.356,0.337,0.305,0.277,0.298,0.310,0.294,0.235,0.254,0.162,0.165,0.0454","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5,1.47e5","0.680,0.680,0.680,0.680,0.679,0.679,0.679,0.679,0.678,0.678,0.678,0.677,0.676,0.675,0.674,0.672,0.671,0.669,0.666,0.661,0.657,0.651,0.643,0.635,0.624,0.610,0.596,0.577,0.554,0.533,0.505,0.475,0.451,0.425,0.408,0.408,0.441","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160","77733.4","0.734","0.252"
"5"," 1","2.20","0.613,0.629,0.631,0.621,0.630,0.626,0.619,0.622,0.627,0.623,0.622,0.619,0.617,0.622,0.620,0.618,0.615,0.616,0.616,0.611,0.610,0.609,0.610,0.610,0.608,0.605,0.601,0.601,0.599,0.599,0.596,0.594,0.594,0.588,0.585,0.582,0.581,0.576,0.574,0.571,0.568,0.564,0.559,0.554,0.551,0.547,0.543,0.540,0.536,0.530,0.524,0.518,0.514,0.508,0.504,0.500,0.495,0.487,0.479,0.472,0.465,0.459,0.453,0.447,0.442,0.433,0.425,0.416,0.409,0.403,0.398,0.393,0.389,0.381,0.375,0.369,0.364,0.359,0.355,0.350,0.345,0.336,0.327,0.319,0.314,0.310,0.308,0.304,0.300,0.291,0.288,0.286,0.282,0.276,0.272,0.268,0.259,0.249,0.243,0.237,0.237,0.238,0.241,0.244,0.241,0.231,0.234,0.232,0.222,0.214,0.208,0.204,0.198,0.201,0.190,0.172,0.159,0.158,0.162,0.160,0.147,0.139,0.141,0.123,0.128,0.132,0.134,0.117,0.111,0.0911,0.0746,0.0469,0.0210,0.0124,0.0104,1.13e-4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0320,0.0967,0.0700,0.0228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00","0.500,1.00,1.50,2.00,2.50,3.00,3.50,4.00,4.50,5.50,6.50,7.50,8.50,9.50,10.5,11.5,12.5,14.5,16.5,18.5,20.5,22.5,24.5,26.5,28.5,32.5,36.5,40.5,44.5,48.5,52.5,56.5,60.5,68.5,76.5,84.5,92.5,101,109,117,125,141,157,173,189,205,221,237,253,285,317,349,381,413,445,477,509,573,637,701,765,829,893,957,1020,1150,1280,1400,1530,1660,1790,1920,2040,2300,2560,2810,3070,3320,3580,3840,4090,4600,5120,5630,6140,6650,7160,7680,8190,9210,1.02e4,1.13e4,1.23e4,1.33e4,1.43e4,1.54e4,1.64e4,1.84e4,2.05e4,2.25e4,2.46e4,2.66e4,2.87e4,3.07e4,3.28e4,3.69e4,4.10e4,4.51e4,4.91e4,5.32e4,5.73e4,6.14e4,6.55e4,7.37e4,8.19e4,9.01e4,9.83e4,1.06e5,1.15e5,1.23e5,1.31e5,1.47e5,1.64e5,1.80e5,1.97e5,2.13e5,2.29e5,2.46e5,2.62e5,2.95e5,3.28e5,3.60e5,3.93e5,4.26e5,4.59e5,4.92e5,5.24e5,5.90e5,6.55e5,7.21e5,7.86e5,8.52e5,9.18e5,9.83e5,1.05e6,1.18e6,1.31e6,1.44e6,1.57e6,1.70e6,1.84e6,1.97e6,2.10e6,2.36e6,2.62e6,2.88e6,3.15e6,3.41e6,3.67e6,3.93e6,4.19e6,4.72e6,5.24e6,5.77e6,6.29e6,6.82e6,7.34e6,7.86e6,8.39e6,9.44e6,1.05e7,1.15e7,1.26e7,1.36e7,1.47e7,1.57e7,1.68e7,1.89e7,2.10e7,2.31e7,2.52e7,2.73e7,2.94e7,3.15e7,3.36e7,3.77e7,4.19e7,4.61e7,5.03e7,5.45e7,5.87e7,6.29e7","0.698,0.691,0.696,0.689,0.695,0.692,0.689,0.691,0.688,0.687,0.683,0.681,0.681,0.675,0.674,0.671,0.666,0.661,0.655,0.648,0.640,0.631,0.621,0.612,0.600,0.585,0.572,0.555,0.537,0.521,0.503,0.486,0.473,0.458,0.437,0.418,0.404,0.383,0.377,0.358,0.323,0.303,0.310,0.294,0.295,0.252,0.238,0.165,0.130","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630,7160,9210,1.13e4,1.43e4,1.84e4,2.25e4,2.87e4,3.69e4,4.51e4,5.73e4,7.37e4,9.01e4,1.15e5","0.682,0.682,0.682,0.682,0.682,0.681,0.681,0.681,0.681,0.680,0.679,0.679,0.678,0.677,0.675,0.674,0.672,0.669,0.666,0.661,0.656,0.649,0.640,0.632,0.619,0.603,0.589,0.568,0.543,0.522,0.494,0.466,0.446,0.429,0.429,0.456","1.50,2.00,2.50,3.50,4.50,5.50,7.50,9.50,11.5,14.5,18.5,22.5,28.5,36.5,44.5,56.5,68.5,84.5,109,141,173,221,285,349,445,573,701,893,1150,1400,1790,2300,2810,3580,4600,5630","53624.3","0.629","0.145"
